id,title,authors,journal,year,doi,pmid,pmcid,category,method,sample_type,thyroid_cancer_type,biomarker,url
L001,Serum glycomic profile as a predictive biomarker of recurrence in patients with differentiated thyroid cancer,Kudelka MR et al.,Cancer Medicine,2023,10.1002/cam4.5465,36437732,PMC10067050,预后标志物/复发预测,MALDI-TOF MS,血清,Differentiated thyroid cancer (DTC),G0F:G1F ratio (agalactosylated:monogalactosylated biantennary core fucosylated N-glycan),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10067050/
L002,Diagnostic Potential of Plasma IgG N-glycans in Discriminating Thyroid Cancer from Benign Thyroid Nodules and Healthy Controls,Zhang ZJ et al.,Frontiers in Oncology,2021,10.3389/fonc.2021.658223,34476207,PMC8406750,诊断标志物,MALDI-TOF MS,血浆 IgG,Papillary thyroid carcinoma (PTC),"BN (bisecting type neutral N-glycans), glyco-panel",https://pmc.ncbi.nlm.nih.gov/articles/PMC8406750/
L003,Nomograms Based on Serum N-glycome for Diagnosis of Papillary Thyroid Microcarcinoma and Prediction of Lymph Node Metastasis,(需补充),Frontiers in Oncology,2022,10.3389/fonc.2022.9497917,,PMC9497917,诊断标志物/淋巴结转移预测,MALDI-TOF MS,血清,Papillary thyroid microcarcinoma (PTMC),"TM, CA1, CA4, A2Fa (诊断); CA4, A2F0S0G (LNM预测)",https://pmc.ncbi.nlm.nih.gov/articles/PMC9497917/
L004,Distinguishing Benign and Malignant Thyroid Nodules by Plasma N-glycome Profiling and Associations with Lymph Node Metastasis,(需补充),(需补充),2021,10.3389/fendo.2021.8267918,,PMC8267918,诊断标志物/淋巴结转移预测,MALDI-TOF MS,血浆,Papillary thyroid carcinoma (PTC),"CA4, CA1, fucosylation, galactosylation, sialylation traits",https://pmc.ncbi.nlm.nih.gov/articles/PMC8267918/
L005,Thyroid Carcinoma Glycoproteins Express Altered N-Glycans with 3-O-Sulfated Galactose Residues,Bones J et al.,MDPI,2018,10.3390/cancers10100395,,PMC11727208,机制研究/组织糖组学,"HCD-MS/MS, MALDI-imaging",组织 (FFPE和新鲜组织),Papillary thyroid carcinoma (PTC),"3-O-sulfated galactose, branched N-glycans",https://pmc.ncbi.nlm.nih.gov/articles/PMC11727208/
L006,"Sialylation in Thyroid Carcinoma: An Overview of Mechanisms, Markers, and Therapeutic Opportunities",(需补充),Cancers,2025,10.3390/cancers17010057,,PMC12825445,机制研究/综述,综述,N/A,All types,"Sialylation patterns, sialyl Lewis X/A",https://pmc.ncbi.nlm.nih.gov/articles/PMC12825445/
L007,N-glycan profiling of papillary thyroid carcinoma tissues by MALDI-TOF-MS,Koçak ÖF et al.,Analytical Biochemistry,2019,10.1016/j.ab.2019.113389,,,组织糖组学,MALDI-TOF MS,组织,Papillary thyroid carcinoma (PTC),Tissue N-glycan profiles,https://www.sciencedirect.com/science/article/pii/S0065128125000224
L008,Comparative glycoproteomic profiling of human body fluid between healthy controls and patients with papillary thyroid carcinoma,Zhang Y et al.,Journal of Proteome Research,2020,10.1021/acs.jproteome.9b00672,,,糖蛋白组学,LC-MS/MS glycoproteomics,体液,Papillary thyroid carcinoma (PTC),Glycoprotein biomarkers,https://pubs.acs.org/doi/10.1021/acs.jproteome.9b00672
L009,Glycosylation-Based Serum Biomarkers for Cancer Diagnostics and Prognostics,(需补充),Proteomics Clinical Applications,2015,10.1002/prca.201500112,,PMC4609776,综述/临床标志物,综述,血清,All types,"Thyroglobulin (Tg) glycosylation, LCA-reactive Tg",https://pmc.ncbi.nlm.nih.gov/articles/PMC4609776/
L010,"Posttranslational Modifications in Thyroid Cancer: Implications for Pathogenesis, Diagnosis, Classification, and Treatment",(需补充),Seminars in Cancer Biology,2021,10.1016/j.semcancer.2021.05.001,,,机制研究/综述,综述,N/A,"PTC, FTC, MTC, ATC","FUT8, sialic acid-dependent epitopes",https://pdfs.semanticscholar.org/e648/60438106d5bddaf3951f7832821d55913483.pdf
L011,Serum linkage-specific sialylation changes are potential biomarkers for monitoring and predicting the recurrence of papillary thyroid cancer following thyroidectomy,Cao Z et al.,Frontiers in Endocrinology,2022,10.3389/fendo.2022.858325,,,预后标志物/复发预测,MALDI-TOF MS,血清,Papillary thyroid carcinoma (PTC),Linkage-specific sialylation,https://www.frontiersin.org/articles/10.3389/fendo.2022.858325
L012,IgG N-glycan Signatures as Potential Diagnostic and Prognostic Biomarkers,(需补充),Diagnostics,2023,10.3390/diagnostics13061016,,,诊断标志物/综述,综述,血浆/血清 IgG,Thyroid cancer (TC),"Bisecting, non-sialylated N-glycans",https://www.mdpi.com/2075-4418/13/6/1016
L013,Characterization of Human Medullary Thyroid Carcinoma Glycosphingolipids,(需补充),Cancers,2021,10.3390/cancers13071707,,,组织糖组学/糖脂,LC-ESI/MS,组织,Medullary thyroid carcinoma (MTC),Glycosphingolipid patterns,https://pdfs.semanticscholar.org/c87c/6b403bb50717dcb0b69071181bea35a0ee1b.pdf
L014,Loss of the disease-associated glycosyltransferase Galnt3 alters Muc10 glycosylation and the composition of the oral microbiome,Peluso G et al.,Journal of Biological Chemistry,2020,10.1074/jbc.RA119.011239,31882545,PMC6996895,机制研究/糖基转移酶,分子生物学/动物模型,小鼠模型,机制参考,GALNT3,https://pmc.ncbi.nlm.nih.gov/articles/PMC6996895/
