study,variable,group1,group1_n,group1_mean,group1_sd,group2,group2_n,group2_mean,group2_sd,p_value,direction,AUC
Zhang_2021,H4N4F1 (G1),HC,25,18.5,3.2,TC,25,12.3,2.8,<0.0001,decreased in TC,
Zhang_2021,H3N5F1,HC,25,8.2,2.1,TC,25,11.5,3.0,0.0004,increased in TC,
Zhang_2021,H4N5F1,HC,25,6.8,1.9,TC,25,10.2,2.5,<0.0001,increased in TC,
Zhang_2021,H5N5F1,HC,25,3.5,1.2,TC,25,5.8,1.8,0.001,increased in TC,
Kudelka_2023,G0F (agalactosylated core-fucosylated),HC,15,22.5,4.5,Recurrent_DTC,13,31.2,5.8,<0.05,increased in recurrent,
Kudelka_2023,G1F (monogalactosylated core-fucosylated),HC,15,38.5,6.2,Recurrent_DTC,13,29.8,5.5,<0.05,decreased in recurrent,
Kudelka_2023,G2F (digalactosylated core-fucosylated),HC,15,18.2,3.8,Recurrent_DTC,13,13.5,3.2,<0.05,decreased in recurrent,
Bones_2018_TCGA,ST6GAL1,Normal,20,4.2,,PTC,20,6.8,,<0.05,upregulated in PTC,
Bones_2018_TCGA,ST3GAL4,Normal,20,3.8,,PTC,20,5.5,,ns,upregulated in PTC,
Bones_2018_TCGA,MAN1A2,Normal,20,5.5,,PTC,20,3.8,,<0.05,downregulated in PTC,
Bones_2018_TCGA,MAN2A1,Normal,20,6.2,,PTC,20,4.5,,<0.05,downregulated in PTC,
Bones_2018_TCGA,MAN2A2,Normal,20,5.8,,PTC,20,4.2,,<0.05,downregulated in PTC,
Bones_2018_TCGA,GAL3ST3,Normal,20,3.5,,PTC,20,5.2,,<0.05,upregulated in PTC,
Bones_2018_TCGA,B4GALT1,Normal,20,6.5,,PTC,20,4.8,,<0.05,downregulated in PTC,
Bones_2018_TCGA,MGAT5,Normal,20,4.8,,PTC,20,7.2,,<0.05,upregulated in PTC,
Bones_2018_TCGA,MGAT5B,Normal,20,3.2,,PTC,20,5.5,,<0.05,upregulated in PTC,
Bones_2018_TCGA,FUT8,Normal,20,4.5,,PTC,20,5.8,,ns,upregulated in PTC,
