glycan_id,composition,snfg_name,mass,glycan_type,description,glytoucan_id,structure_image_url
G0014,H9N2,Man5,1235.42,high-mannose,Man5 (high-mannose),,
G0004,H5N4,G0,1316.49,complex biantennary,Agalactosylated biantennary non-fucosylated N-glycan,,
G0015,H10N2,Man6,1397.48,high-mannose,Man6 (high-mannose),,
G0001,H5N4F1,G0F,1462.55,complex biantennary,Agalactosylated biantennary core fucosylated N-glycan,,
G0005,H7N4,G1,1478.54,complex biantennary,Monogalactosylated biantennary non-fucosylated N-glycan,,
G0012,H3N5F1,BN_H3N5F1,1543.56,complex bisecting,Bisecting type N-glycan (H3N5F1),,
G0016,H11N2,Man7,1559.53,high-mannose,Man7 (high-mannose),,
G0002,H7N4F1,G1F,1624.61,complex biantennary,Monogalactosylated biantennary core fucosylated N-glycan,,
G0013,H4N4F1,G1,1624.61,complex biantennary,H4N4F1 (G1),,
G0006,H9N4,G2,1640.6,complex biantennary,Digalactosylated biantennary non-fucosylated N-glycan,,
G0024,H8N3,Hybrid,1701.6,hybrid,Hybrid type N-glycan,,
G0010,H4N5F1,BN_H4N5F1,1705.62,complex bisecting,Bisecting type N-glycan (H4N5F1),,
G0017,H12N2,Man8,1721.59,high-mannose,Man8 (high-mannose),,
G0021,H7N4F2,A2Fa,1770.65,complex difucosylated,Difucosylated biantennary N-glycan,,
G0003,H9N4F1,G2F,1786.66,complex biantennary,Digalactosylated biantennary core fucosylated N-glycan,,
G0011,H5N5F1,BN_H5N5F1,1867.67,complex bisecting,Bisecting type N-glycan (H5N5F1),,
G0018,H13N2,Man9,1883.64,high-mannose,Man9 (high-mannose),,
G0022,H9N4F2,G2F2,1932.71,complex difucosylated,Digalactosylated difucosylated,,
G0007,H10N4F1S1,G2FS1,2077.75,complex biantennary,Monosialylated biantennary core fucosylated,,
G0008,H11N4F1S1,G2FS1_α26,2077.75,complex biantennary,"α2,6-sialylated G2F",,
G0019,H11N5F1,CA3,2111.77,complex triantennary,Triantennary complex N-glycan,,
G0023,H9N4F1S1_3O,3-O-Sulfated Gal,2157.71,complex sulfated,3-O-sulfated galactose containing N-glycan,,
G0009,H11N4F1S2,G2FS2,2368.84,complex biantennary,Disialylated biantennary core fucosylated,,
G0020,H13N5F1,CA4,2435.88,complex tetraantennary,Tetraantennary complex N-glycan,,
