study_id,title,group_name,snfg_name,composition,glycan_type,abundance_value,detection_method
S001,Serum glycomic profile as a predictive biomarker of recurrence in patients with differentiated thyroid cancer,Healthy Control,G0F,H5N4F1,complex biantennary,0.0,NC
S001,Serum glycomic profile as a predictive biomarker of recurrence in patients with differentiated thyroid cancer,Recurrent DTC,G0F,H5N4F1,complex biantennary,1.0,UP
S001,Serum glycomic profile as a predictive biomarker of recurrence in patients with differentiated thyroid cancer,Healthy Control,G1F,H7N4F1,complex biantennary,0.0,NC
S001,Serum glycomic profile as a predictive biomarker of recurrence in patients with differentiated thyroid cancer,Recurrent DTC,G1F,H7N4F1,complex biantennary,-1.0,DOWN
S001,Serum glycomic profile as a predictive biomarker of recurrence in patients with differentiated thyroid cancer,Healthy Control,G2F,H9N4F1,complex biantennary,0.0,NC
S001,Serum glycomic profile as a predictive biomarker of recurrence in patients with differentiated thyroid cancer,Recurrent DTC,G2F,H9N4F1,complex biantennary,-1.0,DOWN
S002,Diagnostic Potential of Plasma IgG N-glycans in Discriminating Thyroid Cancer from Benign Thyroid Nodules and Healthy Controls,HC_Discovery,BN_H3N5F1,H3N5F1,complex bisecting,0.0,NC
S002,Diagnostic Potential of Plasma IgG N-glycans in Discriminating Thyroid Cancer from Benign Thyroid Nodules and Healthy Controls,TC_Discovery,BN_H3N5F1,H3N5F1,complex bisecting,1.0,UP
S002,Diagnostic Potential of Plasma IgG N-glycans in Discriminating Thyroid Cancer from Benign Thyroid Nodules and Healthy Controls,HC_Discovery,G1,H4N4F1,complex biantennary,0.0,NC
S002,Diagnostic Potential of Plasma IgG N-glycans in Discriminating Thyroid Cancer from Benign Thyroid Nodules and Healthy Controls,TC_Discovery,G1,H4N4F1,complex biantennary,-1.0,DOWN
S002,Diagnostic Potential of Plasma IgG N-glycans in Discriminating Thyroid Cancer from Benign Thyroid Nodules and Healthy Controls,HC_Discovery,BN_H4N5F1,H4N5F1,complex bisecting,0.0,NC
S002,Diagnostic Potential of Plasma IgG N-glycans in Discriminating Thyroid Cancer from Benign Thyroid Nodules and Healthy Controls,TC_Discovery,BN_H4N5F1,H4N5F1,complex bisecting,1.0,UP
S002,Diagnostic Potential of Plasma IgG N-glycans in Discriminating Thyroid Cancer from Benign Thyroid Nodules and Healthy Controls,HC_Discovery,BN_H5N5F1,H5N5F1,complex bisecting,0.0,NC
S002,Diagnostic Potential of Plasma IgG N-glycans in Discriminating Thyroid Cancer from Benign Thyroid Nodules and Healthy Controls,TC_Discovery,BN_H5N5F1,H5N5F1,complex bisecting,1.0,UP
S003,Nomograms Based on Serum N-glycome for Diagnosis of Papillary Thyroid Microcarcinoma and Prediction of Lymph Node Metastasis,HC,CA3,H11N5F1,complex triantennary,1.0,UP
S003,Nomograms Based on Serum N-glycome for Diagnosis of Papillary Thyroid Microcarcinoma and Prediction of Lymph Node Metastasis,HC,CA4,H13N5F1,complex tetraantennary,1.0,UP
S003,Nomograms Based on Serum N-glycome for Diagnosis of Papillary Thyroid Microcarcinoma and Prediction of Lymph Node Metastasis,HC,A2Fa,H7N4F2,complex difucosylated,-1.0,DOWN
S003,Nomograms Based on Serum N-glycome for Diagnosis of Papillary Thyroid Microcarcinoma and Prediction of Lymph Node Metastasis,HC,Man5,H9N2,high-mannose,1.0,UP
S004,Distinguishing Benign and Malignant Thyroid Nodules by Plasma N-glycome Profiling,TC,3-O-Sulfated Gal,H9N4F1S1_3O,complex sulfated,0.0,NOT_DETECTED
S005,Thyroid Carcinoma Glycoproteins Express Altered N-Glycans with 3-O-Sulfated Galactose Residues,Normal_Tissue,CA4,H13N5F1,complex tetraantennary,1.0,UP
S005,Thyroid Carcinoma Glycoproteins Express Altered N-Glycans with 3-O-Sulfated Galactose Residues,Normal_Tissue,3-O-Sulfated Gal,H9N4F1S1_3O,complex sulfated,1.0,DETECTED
