study_id,title,authors,journal,year,doi,pmid,pmcid,url,method,sample_type,cancer_type,key_finding,created_at
S006,"Sialylation in Thyroid Carcinoma: An Overview of Mechanisms, Markers, and Therapeutic Opportunities",Review,Cancers,2025,10.3390/cancers17010057,,PMC12825445,https://pmc.ncbi.nlm.nih.gov/articles/PMC12825445/,综述,N/A,All types,唾液酸化在甲状腺癌中的作用机制和治疗靶点综述,2026-05-01 06:47:52
S001,Serum glycomic profile as a predictive biomarker of recurrence in patients with differentiated thyroid cancer,Kudelka MR et al.,Cancer Medicine,2023,10.1002/cam4.5465,36437732,PMC10067050,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10067050/,MALDI-TOF MS,血清,Differentiated thyroid cancer (DTC),血清G0F:G1F比值可预测DTC复发，AUC=0.82,2026-05-01 06:47:52
S003,Nomograms Based on Serum N-glycome for Diagnosis of Papillary Thyroid Microcarcinoma and Prediction of Lymph Node Metastasis,Zhang et al.,Frontiers in Oncology,2022,10.3389/fonc.2022.9497917,,PMC9497917,https://pmc.ncbi.nlm.nih.gov/articles/PMC9497917/,MALDI-TOF MS,血清,Papillary thyroid microcarcinoma (PTMC),血清N-糖组诊断PTMC及预测淋巴结转移的列线图,2026-05-01 06:47:52
S010,Serum linkage-specific sialylation changes are potential biomarkers for monitoring and predicting the recurrence of papillary thyroid cancer following thyroidectomy,Cao Z et al.,Frontiers in Endocrinology,2022,10.3389/fendo.2022.858325,,,https://www.frontiersin.org/articles/10.3389/fendo.2022.858325,MALDI-TOF MS,血清,Papillary thyroid carcinoma (PTC),连接特异性唾液酸化预测PTC复发,2026-05-01 06:47:52
S002,Diagnostic Potential of Plasma IgG N-glycans in Discriminating Thyroid Cancer from Benign Thyroid Nodules and Healthy Controls,Zhang ZJ et al.,Frontiers in Oncology,2021,10.3389/fonc.2021.658223,34476207,PMC8406750,https://pmc.ncbi.nlm.nih.gov/articles/PMC8406750/,MALDI-TOF MS,血浆 IgG,Papillary thyroid carcinoma (PTC),血浆IgG BN特征区分TC与BTN/HC，AUC=0.920,2026-05-01 06:47:52
S004,Distinguishing Benign and Malignant Thyroid Nodules by Plasma N-glycome Profiling,Wu et al.,Frontiers in Endocrinology,2021,10.3389/fendo.2021.8267918,,PMC8267918,https://pmc.ncbi.nlm.nih.gov/articles/PMC8267918/,MALDI-TOF MS,血浆,Papillary thyroid carcinoma (PTC),血浆N-糖组区分BTN与TC，发现与LNM关联的糖标志物,2026-05-01 06:47:52
S011,Characterization of Human Medullary Thyroid Carcinoma Glycosphingolipids,Stålberg et al.,Cancers,2021,10.3390/cancers13071707,,,https://pdfs.semanticscholar.org/c87c/6b403bb50717dcb0b69071181bea35a0ee1b.pdf,LC-ESI/MS,组织,Medullary thyroid carcinoma (MTC),MTC糖鞘脂特征，数据:GlycoPOST GPST000197,2026-05-01 06:47:52
S008,Comparative glycoproteomic profiling of human body fluid between healthy controls and patients with papillary thyroid carcinoma,Zhang Y et al.,Journal of Proteome Research,2020,10.1021/acs.jproteome.9b00672,,,https://pubs.acs.org/doi/10.1021/acs.jproteome.9b00672,LC-MS/MS glycoproteomics,体液,Papillary thyroid carcinoma (PTC),体液糖蛋白组学比较分析,2026-05-01 06:47:52
S007,N-glycan profiling of papillary thyroid carcinoma tissues by MALDI-TOF-MS,Koçak ÖF et al.,Analytical Biochemistry,2019,10.1016/j.ab.2019.113389,,,https://www.sciencedirect.com/science/article/pii/S0065128125000224,MALDI-TOF MS,组织,Papillary thyroid carcinoma (PTC),PTC组织N-糖谱MALDI-TOF-MS分析,2026-05-01 06:47:52
S005,Thyroid Carcinoma Glycoproteins Express Altered N-Glycans with 3-O-Sulfated Galactose Residues,Bones J et al.,Cancers,2018,10.3390/cancers10100395,,PMC11727208,https://pmc.ncbi.nlm.nih.gov/articles/PMC11727208/,"HCD-MS/MS, MALDI-imaging",组织,Papillary thyroid carcinoma (PTC),PTC组织N-聚糖分支升高，发现3-O-硫酸化半乳糖,2026-05-01 06:47:52
S009,Glycosylation-Based Serum Biomarkers for Cancer Diagnostics and Prognostics,Review,Proteomics Clinical Applications,2015,10.1002/prca.201500112,,PMC4609776,https://pmc.ncbi.nlm.nih.gov/articles/PMC4609776/,综述,血清,All types,Tg糖基化作为甲状腺癌标志物的综述,2026-05-01 06:47:52
