id,name,url,type,description,thyroid_cancer_data,access,last_update,organization,citation
DB001,GlycoPOST,https://glycopost.glycosmos.org/,质谱原始数据存储库,糖组学质谱原始数据标准存储库，遵循FAIR原则和MIRAGE指南,有甲状腺癌相关数据，如GPST000197（髓样甲状腺癌糖鞘脂）、GPST000495（PTC N-聚糖）,免费,持续更新,GlyCosmos Project / 日本,Watanabe Y et al. Nucleic Acids Res. 2021
DB002,UniCarbKB,https://www.unicarbkb.org/,糖蛋白知识库,国际合作的糖蛋白糖链结构数据库，整合了GlycoSuiteDB和EUROCarbDB,包含甲状腺球蛋白(Tg)等甲状腺相关糖蛋白信息，但疾病特异性整合度低,免费,持续更新,国际合作项目,Campbell MP et al. Nucleic Acids Res. 2014
DB003,GlycoStore,https://www.glycostore.org/,色谱和质谱数据库, curated色谱、电泳和质谱组成数据库，从GlycoBase发展而来,无特异性甲状腺癌数据模块,免费,2019年,英国/爱尔兰,Staples GO et al.
DB004,GlyTouCan,https://glytoucan.org/,国际糖链结构库,国际糖链结构注册中心，为单个糖链分配登录号,通用数据库，无疾病特异性,免费,持续更新,国际糖组学组织,Aoki-Kinoshita KF et al.
DB005,TCGA (The Cancer Genome Atlas),https://portal.gdc.cancer.gov/,癌症多组学数据库,美国NCI的癌症基因组图谱项目，包含甲状腺癌(THCA)的基因组、转录组数据,567例甲状腺癌样本，但糖基化数据整合度极低，主要为基因组数据,免费,持续更新,NCI/NIH (美国),TCGA Research Network
DB006,THPA (The Human Protein Atlas),https://www.proteinatlas.org/,蛋白质组学数据库,人类蛋白质图谱，包含正常和肿瘤组织的免疫组化图像,包含HSPA5、KIF20A、SDC2等基因在甲状腺癌中的表达，但缺乏糖基化特异性数据,免费,持续更新,瑞典,Uhlen M et al. Science. 2015
DB007,GlyConnect,https://glyconnect.expasy.org/,糖蛋白组学平台,整合多种信息源帮助表征蛋白质糖基化分子组分的平台,无特异性甲状腺癌模块,免费,持续更新,SIB (瑞士),
DB008,GlycoProtDB (GPDB),https://acgg.asia/gpdb2,糖蛋白数据库,提供 curated 实验支持的糖蛋白信息，涵盖线虫、人类和小鼠,人类数据可用，但无疾病特异性分类,免费,2019年5月,ACGG Asia,
DB009,UniPep / N-GlycositeAtlas,http://www.unipep.org/,N-糖基化位点数据库,人类N-连接糖基化位点数据库，聚焦于可作为生物标志物的糖肽,通用人类数据，无甲状腺癌特异性,免费,,,
DB010,CSDB (Carbohydrate Structure Database),http://csdb.glycoscience.ru/database/,碳水化合物结构数据库,原核生物、植物和真菌的天然碳水化合物及其衍生物的结构和NMR信号数据库,无特异性数据,免费,2021年1月,俄罗斯科学院,Toukach PV et al.
