"identifier","score","Gene"
"4NNS",1,"FABP4"
"4NNT",1,"FABP4"
"6LJX",1,"FABP4"
"7G1M",1,"FABP4"
"6LJS",0.984184810865603,"FABP4"
"6LJT",0.984184810865603,"FABP4"
"6LJU",0.984184810865603,"FABP4"
"6LJV",0.984184810865603,"FABP4"
"6LJW",0.984184810865603,"FABP4"
"7FWF",0.984184810865603,"FABP4"
"7FW5",0.968861964159437,"FABP4"
"7FW8",0.968861964159437,"FABP4"
"7FXP",0.968861964159437,"FABP4"
"7FZK",0.968861964159437,"FABP4"
"7G1U",0.968861964159437,"FABP4"
"3P6D",0.936398910199925,"FABP4"
"3P6E",0.936398910199925,"FABP4"
"3P6F",0.936398910199925,"FABP4"
"3Q6L",0.936398910199925,"FABP4"
"3RZY",0.936398910199925,"FABP4"
"7FVV",0.936398910199925,"FABP4"
"7FVX",0.936398910199925,"FABP4"
"7FWN",0.936398910199925,"FABP4"
"7FX3",0.936398910199925,"FABP4"
"7FXM",0.936398910199925,"FABP4"
